pathway	NES	padj	patient_id
Comm_6	1.4909819139604408	0.04456656854688543	TCGA-A2-A0CW
Comm_6	1.5010385238129207	0.01649939016478472	TCGA-A2-A0SV
Comm_6	1.4911556276988862	0.0428944327532902	TCGA-A2-A0T1
Comm_6	1.5032408698751283	0.02562703534154056	TCGA-A2-A0YC
Comm_6	1.5399466692799995	0.035143262929165635	TCGA-A2-A0YD
Comm_6	1.4718925434358958	0.04467524855351705	TCGA-A2-A3KD
Comm_6	1.4908467324310333	0.03398489655995901	TCGA-A7-A0CG
Comm_6	1.5172528345292093	0.021887335966079967	TCGA-A7-A0CJ
Comm_5	1.3271078133444674	0.015764550895283825	TCGA-A7-A0DB
Comm_5	1.3175107003638136	0.008097230911715459	TCGA-A7-A13G
Comm_5	1.3371069543783838	0.00797820453273263	TCGA-A7-A26E
Comm_6	1.4966295202107827	0.04510222122989979	TCGA-A8-A06R
Comm_6	1.5185076290724195	0.020984535425606764	TCGA-A8-A07S
Comm_6	1.5272196339827449	0.011852898170160855	TCGA-A8-A081
Comm_6	1.4897307940769888	0.0493371686240896	TCGA-A8-A09I
Comm_6	1.5295762069788466	0.019601325792865658	TCGA-A8-A09R
Comm_5	1.3172767702228465	0.04196180357666786	TCGA-A8-A09V
Comm_6	1.5111916461933164	0.011355573771412848	TCGA-AC-A23H
Comm_6	1.4731225055225767	0.02998862042123641	TCGA-AC-A3EH
Comm_5	1.3360989094615974	0.03597591229774973	TCGA-AC-A3OD
Comm_6	1.4904199168335608	0.040525068933887715	TCGA-AC-A3TN
Comm_6	1.5106222558579834	0.03511786054983331	TCGA-AN-A0FT
Comm_6	1.529973310269941	0.033353143939288926	TCGA-AN-A0XR
Comm_6	1.533770442465508	0.009940709864478951	TCGA-AO-A125
Comm_6	1.4976305990250118	0.037877026237346206	TCGA-AR-A0TQ
Comm_3	1.9121249969090757	0.0019289186605158932	TCGA-AR-A0TX
Comm_6	1.4962073277047598	0.02351705127617298	TCGA-AR-A24R
Comm_6	1.5202522942600725	0.026429660428851337	TCGA-AR-A24V
Comm_6	1.5177427287545346	0.03294637522914978	TCGA-B6-A0RM
Comm_6	1.5148597262697623	0.03323070440240832	TCGA-BH-A0BQ
Comm_3	1.6576155272704023	0.04212907537745992	TCGA-BH-A0BV
Comm_6	1.505388982906674	0.013374133359424207	TCGA-BH-A0DS
Comm_6	1.5078476389625652	0.043165399497622874	TCGA-BH-A0H9
Comm_6	1.4729986088484022	0.02761672732448498	TCGA-BH-A0W3
Comm_6	1.5151856019258862	0.035648505935745346	TCGA-BH-A1EV
Comm_6	1.4864788345784532	0.04578161490927943	TCGA-BH-A1FM
Comm_6	1.5319708749429515	0.02561657573202262	TCGA-C8-A12N
Comm_6	1.505027329837636	0.036644725726199666	TCGA-C8-A12P
Comm_6	1.5592889264014171	0.00650865826010235	TCGA-C8-A12U
Comm_6	1.5043877795970868	0.038491146456787445	TCGA-C8-A12W
Comm_6	1.491870551648449	0.01546010177136948	TCGA-C8-A12Z
Comm_3	1.6430142445695957	0.04191219468053606	TCGA-C8-A135
Comm_6	1.512016189296646	0.013750017213373197	TCGA-C8-A1HL
Comm_3	1.734311934728662	0.0418382327355949	TCGA-E2-A10B
Comm_6	1.4743819420822588	0.0485867574265346	TCGA-E2-A153
Comm_6	1.4764735518231349	0.02281871196463656	TCGA-E2-A15L
Comm_6	1.5039523239122456	0.03784328335343116	TCGA-E9-A1NH
Comm_6	1.5201261035898812	0.010824844342600243	TCGA-EW-A1P3
Comm_6	1.4935290926767462	0.037957303850955394	TCGA-HN-A2NL
Comm_6	1.4916299093453602	0.03158875522367731	TCGA-LL-A50Y
Comm_6	1.5507733525828353	0.014612473490197684	TCGA-OL-A5RW
