pathway	NES	padj	patient_id
Comm_1	1.653679357538581	0.040543279661039	TCGA-A1-A0SG
Comm_1	1.5859123381641815	0.04686512943374145	TCGA-A2-A04W
Comm_4	1.5154893065632622	0.017360391740722843	TCGA-A2-A0CY
Comm_1	1.6441108025336262	0.03763926833049	TCGA-A2-A0EM
Comm_4	1.4900993059629788	0.047173318149862094	TCGA-A2-A0EN
Comm_6	1.566080844456594	0.04845482225767779	TCGA-A2-A0EO
Comm_6	1.606443047633675	0.044844775959301766	TCGA-A2-A0YD
Comm_4	1.5176065125953166	0.031143171525788493	TCGA-A2-A0YE
Comm_1	1.6906509571734352	0.015408700770048956	TCGA-A2-A0YJ
Comm_1	1.6297144837331219	0.041253134979663715	TCGA-A2-A1G4
Comm_4	1.5550638710239622	0.004609420578763631	TCGA-A2-A3XZ
Comm_1	1.6458237925994845	0.0490314682365338	TCGA-A2-A3Y0
Comm_1	1.6909199762918579	0.02206536819284814	TCGA-A7-A3IZ
Comm_1	1.5894200313791105	0.048126794185647394	TCGA-A7-A3RF
Comm_6	1.610948715195128	0.03208481804370458	TCGA-A7-A5ZW
Comm_6	1.5726057537183162	0.028319238879299727	TCGA-A8-A086
Comm_4	1.4851379047609337	0.04542615821838572	TCGA-A8-A08H
Comm_6	1.5927454109444648	0.03232577936576024	TCGA-AC-A23G
Comm_4	1.5520781316112333	0.004609899953834491	TCGA-AC-A2FB
Comm_1	1.6492418817845824	0.04242631758132251	TCGA-AC-A2QI
Comm_4	1.484489296615773	0.04388313421746178	TCGA-AC-A2QJ
Comm_6	1.6035211662092346	0.04952402369426297	TCGA-AN-A03X
Comm_6	1.583334127677644	0.04273418163264327	TCGA-AN-A04A
Comm_6	1.647109855264316	0.0232657202698862	TCGA-AN-A0FN
Comm_4	1.5444267207702596	0.005400029732438868	TCGA-AN-A0G0
Comm_6	1.604810483124972	0.021000961019581356	TCGA-AN-A0XW
Comm_4	1.5258915595953637	0.012528218529351466	TCGA-AO-A03U
Comm_4	1.5215384582812035	0.02707154763628847	TCGA-AO-A128
Comm_1	1.6488574289756865	0.038150098583953566	TCGA-AO-A12A
Comm_1	1.6056642198957167	0.04899190070719717	TCGA-AO-A12D
Comm_6	1.7441989823967474	0.0011234454320190456	TCGA-AO-A1KP
Comm_4	1.4777374843552156	0.035493452641275375	TCGA-AQ-A04J
Comm_4	1.4959006758336897	0.04256336596101918	TCGA-AR-A1AP
Comm_4	1.5232668590016876	0.022471230688993208	TCGA-AR-A1AT
Comm_6	1.6098995137122811	0.045122304317259394	TCGA-AR-A24O
Comm_6	1.6266635267233744	0.02510094304299055	TCGA-AR-A24V
Comm_4	1.5245963335712907	0.022502896987014305	TCGA-B6-A0IQ
Comm_4	1.539906165326926	0.0018268383139236077	TCGA-B6-A0X1
Comm_1	1.7154815688909306	0.045944249420502445	TCGA-B6-A401
Comm_6	1.6519103611362667	0.03101532410891443	TCGA-BH-A0AZ
Comm_6	1.6063965365849169	0.034198961944901976	TCGA-BH-A0BM
Comm_6	1.6023994212734463	0.04984560826370623	TCGA-BH-A0BO
Comm_6	1.597638784858277	0.015406055632065263	TCGA-BH-A0BQ
Comm_6	1.6002117405292566	0.027925674451397223	TCGA-BH-A0DQ
Comm_6	1.6029366910555725	0.0393536695114997	TCGA-BH-A0DV
Comm_4	1.4786748939960284	0.03892723697053551	TCGA-BH-A0E0
Comm_4	1.4832561318020256	0.037780270541335474	TCGA-BH-A18G
Comm_6	1.5656232942282198	0.0327649259142169	TCGA-BH-A18I
Comm_6	1.6026207676121509	0.017113511185307087	TCGA-BH-A1EO
Comm_6	1.6047675383875932	0.02674413543689768	TCGA-BH-A1EU
Comm_4	1.5362094034941731	0.008687345819883435	TCGA-BH-A203
Comm_6	1.6169999001395992	0.03740208455427816	TCGA-C8-A12N
Comm_4	1.4869301757218447	0.020668548612803893	TCGA-C8-A131
Comm_1	1.6670531104496795	0.04517630912107794	TCGA-C8-A26W
Comm_4	1.496292014244915	0.04684128995748986	TCGA-C8-A26X
Comm_4	1.4898215119709013	0.043345162344393076	TCGA-C8-A27B
Comm_4	1.5636314119605057	0.020771980155386553	TCGA-D8-A141
Comm_4	1.4713845776941166	0.03157904617370395	TCGA-D8-A1JC
Comm_6	1.5505809817349736	0.04927720860766874	TCGA-D8-A1JM
Comm_6	1.628052525596349	0.015685275518496	TCGA-D8-A1JU
Comm_4	1.5238334340022825	0.02548772726195398	TCGA-D8-A1XT
Comm_6	1.60177303431561	0.04652263215895695	TCGA-D8-A1XY
Comm_6	1.6165262927071176	0.04571217338404697	TCGA-D8-A27I
Comm_1	1.7070133189099654	0.026475540244960814	TCGA-D8-A27L
Comm_4	1.5131260703482583	0.029314135878890264	TCGA-E2-A14Y
Comm_4	1.5023637626322275	0.017110520450790142	TCGA-E2-A153
Comm_6	1.5835876822710602	0.04060692688185695	TCGA-E2-A1BC
Comm_1	1.7170546599402614	0.019119863024718603	TCGA-E2-A1BD
Comm_6	1.5912877129584995	0.038572647144218875	TCGA-E2-A1IJ
Comm_6	1.6324663616196498	0.03684042889664604	TCGA-E2-A1L9
Comm_6	1.5811000899183851	0.045384437809739386	TCGA-E2-A3DX
Comm_6	1.500511742443773	0.034838988338926756	TCGA-E9-A1N6
Comm_4	1.5252033773710552	0.016819756703814522	TCGA-E9-A1NE
Comm_6	1.6512593653872225	0.04721698151235369	TCGA-E9-A1QZ
Comm_6	1.5952415816730268	0.030966321782338234	TCGA-E9-A1R3
Comm_1	1.7092804527891703	0.026809447053795205	TCGA-E9-A1R4
Comm_1	1.5915011930958884	0.03631730469291198	TCGA-E9-A1RH
Comm_6	1.643582234736685	0.025912484744097262	TCGA-E9-A22A
Comm_4	1.5635969613785599	0.009002494733305227	TCGA-E9-A5FL
Comm_6	1.6529339752900643	0.00901458774136394	TCGA-E9-A5UO
Comm_6	1.561266482529843	0.04307051765926914	TCGA-EW-A1J2
Comm_4	1.4934821787630164	0.015977253063017404	TCGA-EW-A1OV
Comm_1	1.5563922070350733	0.04839900091638833	TCGA-EW-A1P3
Comm_4	1.5048834746541895	0.022671142945795718	TCGA-EW-A1PB
Comm_4	1.5131073743539054	0.02365763519863055	TCGA-EW-A1PH
Comm_4	1.4753879326438362	0.02597899754697323	TCGA-EW-A6SB
Comm_4	1.5254391319410563	0.013339398146359833	TCGA-GM-A3XL
Comm_6	1.625463178683356	0.016056712059979723	TCGA-HN-A2OB
